id,segment,num_views,num_votes,num_comments,act_status
383127,Richmond,9.9,0,0,Archived
368771,Richmond,6.3,0,0,Archived
73378,NewHaven,119.7,2,0,Acknowledged
322480,Richmond,6.3,0,0,Archived
207726,Richmond,3.6,0,0,Archived
357044,Oakland,10.8,0,1,Archived
59061,Oakland,2.7,1,0,Acknowledged
154574,Richmond,6.3,0,0,Archived
105593,Richmond,2.7,0,0,Archived
56154,Richmond,2.7,0,0,Archived
245006,Richmond,2.7,0,2,Archived
265204,Oakland,15.3,0,1,Archived
301126,Oakland,17.1,5,0,Open
72915,Oakland,7.2,2,0,Acknowledged
169054,Oakland,2.7,0,0,Archived
306857,Oakland,7.2,3,0,Open
72342,Richmond,2.7,0,0,Archived
393393,Richmond,2.7,0,0,Archived
251338,Richmond,2.7,0,0,Archived
56697,Richmond,2.7,0,0,Archived
396422,Oakland,4.5,0,0,Archived
326874,Oakland,6.3,0,0,Archived
191784,Richmond,2.7,0,0,Archived
179974,Richmond,2.7,0,0,Archived
75865,Oakland,5.4,4,0,Acknowledged
62045,Oakland,15.3,0,1,Archived
227913,Richmond,2.7,0,0,Archived
286700,Richmond,2.7,0,0,Archived
58970,Richmond,2.7,0,0,Archived
298965,Richmond,2.7,0,0,Archived
312185,Richmond,2.7,0,0,Archived
354010,Oakland,5.4,0,0,Archived
65114,Richmond,2.7,0,0,Archived
245943,Richmond,2.7,0,0,Archived
154245,Oakland,10.8,0,0,Archived
280541,Richmond,2.7,0,0,Archived
410564,Richmond,2.7,0,0,Archived
178482,Richmond,2.7,0,0,Archived
217416,Richmond,2.7,0,0,Archived
221343,Richmond,2.7,0,0,Archived
280660,Richmond,2.7,0,0,Archived
345371,Richmond,2.7,0,0,Archived
322856,Richmond,2.7,0,0,Archived
85252,Richmond,2.7,0,0,Archived
23980,Richmond,2.7,0,0,Archived
73937,Richmond,2.7,0,0,Archived
96691,Richmond,2.7,0,0,Archived
113443,Richmond,2.7,0,0,Archived
133547,Oakland,6.3,2,0,Acknowledged
377927,Oakland,4.5,5,1,Acknowledged
13248,Oakland,10.8,1,1,Archived
394123,Richmond,2.7,0,0,Archived
23358,Richmond,2.7,0,0,Archived
271346,Richmond,2.7,0,0,Archived
50825,Oakland,1.8,0,0,Archived
98290,Oakland,3.6,5,1,Acknowledged
187601,Richmond,2.7,0,0,Archived
284881,Richmond,2.7,0,0,Archived
126621,Richmond,2.7,0,0,Archived
64151,Richmond,2.7,0,0,Archived
401819,Richmond,1.8,0,0,Archived
110116,Oakland,7.2,0,0,Archived
372490,Richmond,6.3,0,0,Archived
37636,Richmond,1.8,0,0,Archived
361647,Oakland,58.5,10,0,Acknowledged
311070,Richmond,1.8,0,0,Archived
144802,Richmond,1.8,0,0,Archived
262791,Richmond,2.7,0,0,Archived
85706,Oakland,18,1,2,Archived
223875,Oakland,4.5,0,0,Archived
163770,Richmond,2.7,0,0,Archived
314102,Richmond,1.8,0,0,Archived
340765,Oakland,6.3,1,1,Archived
35162,Oakland,5.4,0,0,Archived
83836,Richmond,5.4,3,1,Acknowledged
208301,Oakland,2.7,0,1,Archived
211251,Richmond,5.4,0,1,Archived
251871,Richmond,3.6,0,0,Archived
327867,Richmond,3.6,0,0,Archived
153201,Richmond,3.6,0,0,Archived
259729,Richmond,3.6,0,1,Archived
360992,Richmond,3.6,0,1,Archived
344998,Richmond,3.6,2,0,Acknowledged
93881,Richmond,3.6,1,0,Acknowledged
154208,Richmond,4.5,0,0,Archived
79377,Richmond,4.5,3,0,Acknowledged
275101,Richmond,4.5,0,0,Archived
107785,Richmond,4.5,0,0,Archived
162234,Richmond,2.7,0,0,Archived
20479,Richmond,2.7,0,0,Archived
204932,NewHaven,60.3,0,2,Archived
68093,Richmond,3.6,0,3,Archived
52601,Richmond,3.6,0,0,Archived
305134,Richmond,3.6,0,0,Archived
226215,Richmond,3.6,0,0,Archived
53483,Oakland,4.5,0,0,Archived
1600,Oakland,5.4,0,0,Closed
400840,Oakland,9,0,1,Archived
287665,Richmond,3.6,0,0,Archived
200501,Richmond,2.7,0,0,Archived
57339,Richmond,7.2,0,0,Archived
186408,Richmond,7.2,0,0,Archived
186127,Richmond,6.3,0,0,Archived
1068,Oakland,10.8,0,0,Archived
351007,Richmond,2.7,0,0,Archived
39043,Richmond,2.7,0,0,Archived
161719,Richmond,5.4,0,0,Archived
379997,NewHaven,16.2,3,1,Acknowledged
37805,Richmond,2.7,0,0,Archived
84624,Richmond,2.7,0,0,Archived
21743,Oakland,9,0,0,Archived
216971,Richmond,2.7,0,0,Archived
9473,Richmond,2.7,0,0,Archived
59151,Richmond,2.7,0,0,Archived
376941,NewHaven,50.4,0,1,Archived
375548,Richmond,2.7,0,0,Archived
252436,Oakland,6.3,0,0,Archived
54032,Richmond,2.7,0,0,Archived
368786,Richmond,3.6,0,0,Archived
196629,Richmond,2.7,0,0,Archived
94405,Oakland,6.3,0,0,Archived
396293,Richmond,3.6,0,0,Archived
302459,Richmond,6.3,2,0,Acknowledged
199374,Richmond,1.8,0,0,Archived
179674,Oakland,8.1,0,0,Archived
128854,Oakland,7.2,0,0,Archived
199171,Oakland,9,0,0,Archived
227752,Oakland,8.1,0,0,Archived
44385,Oakland,7.2,0,0,Archived
333348,Richmond,1.8,0,0,Archived
370985,Oakland,6.3,0,0,Archived
198398,Oakland,11.7,0,0,Archived
365885,Richmond,1.8,0,0,Archived
292818,Richmond,1.8,0,0,Archived
190413,Oakland,10.8,0,0,Archived
165167,Richmond,2.7,0,0,Archived
239340,Oakland,9.9,0,0,Archived
174625,Richmond,2.7,0,0,Closed
198462,Richmond,2.7,0,0,Closed
5244,Richmond,2.7,0,0,Closed
56119,Richmond,2.7,0,0,Closed
256241,Richmond,2.7,0,0,Closed
28942,Richmond,2.7,0,0,Closed
260596,Richmond,2.7,0,0,Closed
361005,Richmond,2.7,0,0,Closed
69908,NewHaven,53.1,0,2,Archived
289500,Richmond,2.7,0,0,Closed
102593,Richmond,2.7,0,0,Closed
329842,Richmond,2.7,0,0,Closed
200595,Richmond,2.7,0,0,Closed
333946,Oakland,9,0,0,Archived
92728,Oakland,5.4,2,1,Acknowledged
54070,Oakland,0.9,2,0,Open
182068,Richmond,2.7,0,0,Closed
352245,Oakland,9.9,0,0,Archived
285713,Oakland,6.3,0,0,Archived
308190,Richmond,2.7,0,0,Closed
402997,Richmond,2.7,0,0,Closed
389674,Richmond,2.7,0,0,Closed
113807,Oakland,5.4,0,0,Archived
54216,Oakland,10.8,0,0,Archived
260191,Oakland,4.5,0,0,Archived
302079,Oakland,9.9,0,0,Archived
223727,Oakland,5.4,3,0,Acknowledged
261465,Richmond,2.7,1,0,Acknowledged
165567,Oakland,13.5,0,1,Closed
372944,Richmond,2.7,1,0,Acknowledged
215952,Richmond,2.7,1,0,Acknowledged
363078,Oakland,12.6,1,1,Closed
93433,Oakland,11.7,0,1,Closed
191579,NewHaven,24.3,5,2,Acknowledged
95678,Richmond,2.7,1,0,Acknowledged
97077,Oakland,10.8,1,1,Closed
282008,Oakland,3.6,0,0,Archived
275943,Oakland,1.8,0,0,Archived
342506,Oakland,17.1,0,7,Archived
41458,Richmond,2.7,1,0,Acknowledged
285472,Richmond,2.7,0,0,Closed
348319,NewHaven,24.3,3,1,Acknowledged
293217,Richmond,2.7,2,0,Acknowledged
124754,Richmond,2.7,1,0,Acknowledged
410956,Richmond,2.7,0,0,Archived
115283,Richmond,2.7,0,0,Archived
218056,Richmond,2.7,0,0,Closed
189165,Richmond,2.7,0,0,Archived
188415,Richmond,2.7,0,0,Closed
60996,Richmond,2.7,1,0,Acknowledged
90950,Richmond,2.7,1,0,Acknowledged
134193,Richmond,2.7,0,0,Closed
257960,Richmond,2.7,0,0,Closed
55240,Richmond,2.7,2,0,Acknowledged
10247,Richmond,2.7,1,0,Acknowledged
93803,Richmond,2.7,0,0,Archived
117427,Richmond,2.7,0,0,Archived
86372,Oakland,8.1,0,0,Archived
386702,Richmond,2.7,0,0,Archived
170375,Richmond,2.7,0,0,Archived
359754,Richmond,2.7,1,0,Acknowledged
57946,Richmond,2.7,0,0,Archived
253980,Oakland,4.5,0,0,Archived
398772,Richmond,2.7,0,0,Archived
120928,Richmond,2.7,0,0,Archived
143238,Oakland,8.1,0,1,Archived
117747,Oakland,9,0,0,Archived
144584,Richmond,2.7,1,0,Acknowledged
225995,Richmond,2.7,0,0,Archived
409968,Richmond,2.7,0,0,Archived
170243,Richmond,2.7,0,0,Archived
41595,Richmond,2.7,0,0,Archived
114144,Richmond,2.7,0,0,Archived
140148,Richmond,2.7,1,0,Open
242847,Richmond,2.7,0,0,Archived
321591,Richmond,2.7,0,0,Archived
391632,Oakland,11.7,7,2,Open
218776,Richmond,2.7,0,0,Archived
299736,Richmond,2.7,0,0,Archived
51510,Oakland,3.6,0,0,Archived
309705,Richmond,2.7,0,0,Archived
305382,Richmond,2.7,1,0,Acknowledged
142075,Richmond,2.7,2,0,Acknowledged
235660,Richmond,2.7,0,0,Archived
312785,Richmond,2.7,0,0,Archived
279946,Richmond,2.7,0,0,Archived
370301,Richmond,2.7,0,0,Archived
143577,Richmond,2.7,1,0,Acknowledged
371362,Richmond,2.7,0,0,Archived
176117,Richmond,4.5,0,1,Archived
77,Richmond,2.7,0,0,Archived
19930,Richmond,1.8,0,0,Archived
35291,Richmond,26.1,0,0,Archived
125377,NewHaven,24.3,0,2,Archived
330649,Richmond,5.4,4,0,Acknowledged
225974,Richmond,27,0,0,Archived
182083,Oakland,4.5,0,0,Archived
290656,Oakland,5.4,0,0,Archived
260072,Oakland,15.3,0,0,Archived
228022,Richmond,3.6,0,0,Archived
349468,Richmond,3.6,0,0,Archived
42527,Richmond,3.6,0,1,Archived
378406,Richmond,3.6,0,0,Archived
236031,Richmond,3.6,0,0,Archived
365229,Richmond,3.6,0,0,Archived
40959,Oakland,21.6,0,5,Archived
181904,Oakland,4.5,2,2,Archived
282029,Richmond,3.6,0,0,Archived
397617,Richmond,3.6,0,0,Archived
193796,Oakland,1.8,0,0,Archived
19316,Oakland,4.5,0,0,Archived
214409,Oakland,8.1,6,0,Acknowledged
194504,Oakland,2.7,0,0,Archived
341978,Oakland,6.3,0,0,Archived
167664,Richmond,3.6,0,0,Archived
9576,Richmond,3.6,0,0,Archived
234132,Richmond,3.6,0,0,Archived
349343,Richmond,3.6,0,0,Archived
97441,Richmond,3.6,0,0,Archived
192887,Richmond,3.6,0,0,Archived
272719,Richmond,3.6,0,0,Archived
137101,Richmond,3.6,0,0,Archived
356387,Richmond,3.6,0,0,Archived
380221,Richmond,3.6,3,0,Acknowledged
340024,Richmond,3.6,0,0,Archived
119736,Richmond,3.6,0,0,Archived
354714,Oakland,9.9,1,1,Archived
350184,Richmond,4.5,0,1,Archived
132875,Richmond,1.8,0,0,Archived
344460,Richmond,2.7,1,0,Acknowledged
85403,Oakland,9,0,1,Archived
300031,Oakland,7.2,1,1,Archived
249224,Oakland,10.8,0,0,Archived
370587,Oakland,13.5,9,0,Acknowledged
183611,NewHaven,10.8,2,0,Acknowledged
235656,Richmond,1.8,0,0,Archived
122642,Richmond,0.9,0,0,Archived
372010,Richmond,0.9,0,0,Archived
147701,Richmond,3.6,0,0,Archived
115903,Richmond,3.6,0,1,Archived
290876,Richmond,3.6,0,0,Closed
115637,Richmond,2.7,0,0,Archived
220533,NewHaven,10.8,1,0,Open
277059,Richmond,2.7,0,0,Archived
25321,Richmond,6.3,0,0,Archived
247355,Richmond,4.5,0,0,Archived
347508,Oakland,4.5,0,1,Archived
40851,Richmond,4.5,0,0,Archived
137122,Richmond,4.5,0,0,Archived
134635,Richmond,1.8,1,0,Acknowledged
302895,NewHaven,10.8,0,0,Archived
88483,Richmond,1.8,0,0,Archived
55891,Richmond,1.8,0,0,Archived
400329,Richmond,1.8,0,0,Closed
127286,Oakland,7.2,0,0,Archived
240527,Richmond,1.8,1,0,Acknowledged
189529,Richmond,1.8,2,0,Acknowledged
208202,Richmond,3.6,0,0,Archived
161604,Richmond,3.6,0,0,Archived
227625,Oakland,4.5,0,0,Archived
223631,Oakland,6.3,5,0,Acknowledged
302722,Oakland,1.8,0,0,Archived
37101,Richmond,3.6,0,0,Archived
277524,Richmond,3.6,0,0,Archived
395689,Richmond,3.6,0,0,Archived
53524,Richmond,3.6,0,0,Archived
284607,Richmond,3.6,0,0,Archived
270517,Richmond,3.6,0,0,Archived
83284,Richmond,3.6,0,0,Archived
399857,Richmond,3.6,0,0,Archived
47841,Richmond,3.6,0,0,Archived
79375,Richmond,3.6,0,0,Archived
128754,Richmond,3.6,0,0,Archived
113653,Oakland,4.5,0,0,Archived
256107,Richmond,3.6,0,0,Archived
175706,Oakland,2.7,2,0,Acknowledged
15030,Richmond,3.6,0,0,Archived
218858,Oakland,15.3,0,0,Archived
36086,Richmond,3.6,0,0,Archived
281238,Richmond,3.6,0,0,Archived
370121,Richmond,3.6,0,0,Archived
323934,Richmond,3.6,0,0,Archived
30014,Richmond,3.6,0,0,Archived
131447,Richmond,3.6,0,0,Archived
390973,Richmond,3.6,0,0,Archived
46065,Richmond,3.6,0,0,Archived
74208,Richmond,3.6,0,2,Archived
340292,Richmond,3.6,0,0,Archived
31563,Richmond,3.6,0,0,Archived
256902,Richmond,3.6,0,0,Archived
287134,Richmond,2.7,0,0,Archived
99171,Richmond,2.7,0,0,Archived
375036,NewHaven,10.8,2,0,Acknowledged
38034,NewHaven,10.8,0,0,Archived
308811,Richmond,2.7,0,0,Archived
204761,Oakland,0.9,0,1,Archived
333750,Richmond,4.5,0,0,Archived
263047,Richmond,6.3,0,0,Archived
82211,Richmond,6.3,0,0,Archived
222990,Oakland,9.9,0,0,Archived
227538,Richmond,0.9,0,0,Archived
49085,Richmond,1.8,1,0,Acknowledged
84479,Richmond,1.8,0,0,Closed
98640,Richmond,1.8,0,0,Archived
28729,Richmond,1.8,0,0,Archived
19073,Richmond,1.8,0,0,Archived
370359,Richmond,1.8,0,0,Archived
388768,Richmond,1.8,0,2,Closed
262659,Richmond,1.8,0,0,Archived
113157,Richmond,1.8,1,0,Acknowledged
50758,Richmond,1.8,0,0,Archived
99711,Richmond,4.5,0,0,Archived
290593,Richmond,7.2,0,0,Archived
210749,Richmond,3.6,0,0,Archived
322173,Richmond,3.6,0,0,Archived
80229,Oakland,8.1,0,0,Archived
214614,Oakland,7.2,0,0,Archived
302081,Oakland,9.9,0,0,Archived
113420,Richmond,3.6,0,0,Archived
314624,Richmond,3.6,0,0,Archived
364484,Richmond,3.6,0,0,Archived
211326,Richmond,3.6,0,1,Archived
25399,Richmond,3.6,0,0,Archived
344885,Richmond,3.6,0,2,Archived
179212,Oakland,7.2,0,0,Archived
215743,Oakland,7.2,0,0,Archived
7965,Richmond,3.6,0,1,Archived
55363,Richmond,4.5,0,0,Archived
237232,Richmond,8.1,0,0,Archived
300510,Richmond,2.7,0,0,Archived
267789,Richmond,2.7,0,0,Archived
31656,Richmond,2.7,0,0,Archived
59278,Richmond,2.7,0,0,Archived
106754,Richmond,2.7,0,0,Closed
13237,Richmond,2.7,0,0,Archived
359263,Richmond,2.7,0,0,Archived
162631,Oakland,8.1,0,0,Archived
77257,Richmond,2.7,2,0,Acknowledged
387498,Richmond,2.7,0,0,Archived
378792,Richmond,2.7,0,0,Archived
276616,Richmond,2.7,1,0,Acknowledged
282949,Richmond,2.7,0,0,Archived
177703,Oakland,10.8,0,0,Archived
385401,Oakland,13.5,0,2,Archived
124836,Richmond,2.7,1,0,Acknowledged
207781,Richmond,2.7,0,0,Archived
111547,Richmond,2.7,0,0,Archived
43596,Richmond,2.7,0,0,Archived
53445,Richmond,2.7,0,0,Archived
179406,Richmond,2.7,0,0,Archived
17401,Oakland,1.8,0,0,Archived
56473,Oakland,5.4,0,0,Archived
40330,Richmond,2.7,0,0,Archived
109130,Richmond,2.7,0,0,Archived
405358,Richmond,2.7,0,0,Archived
212264,NewHaven,10.8,2,0,Acknowledged
380587,Richmond,2.7,0,0,Archived
15388,Richmond,2.7,0,0,Archived
393496,Richmond,2.7,0,0,Archived
196470,Richmond,2.7,0,0,Archived
390269,Richmond,2.7,0,0,Archived
339530,Richmond,2.7,0,0,Archived
32736,Richmond,2.7,0,0,Archived
58028,Richmond,2.7,0,0,Archived
294017,Richmond,2.7,0,0,Archived
36914,Richmond,2.7,0,0,Archived
73496,Richmond,2.7,0,0,Archived
102415,Oakland,2.7,0,0,Archived
390911,Oakland,5.4,0,0,Archived
77742,Richmond,2.7,0,0,Archived
185974,Richmond,2.7,0,0,Archived
30626,Oakland,9,1,0,Archived
126465,Richmond,2.7,0,0,Archived
68318,Richmond,2.7,0,0,Archived
227338,Oakland,7.2,0,1,Archived
110144,Oakland,6.3,4,0,Acknowledged
387083,Richmond,2.7,0,0,Archived
26487,Richmond,2.7,0,0,Archived
387660,Oakland,16.2,0,2,Archived
208408,Oakland,9.9,0,1,Archived
299178,Oakland,2.7,0,0,Archived
398819,Oakland,17.1,7,0,Acknowledged
300353,Oakland,5.4,0,1,Archived
29087,Richmond,2.7,0,0,Archived
284213,Oakland,6.3,0,0,Archived
57542,Oakland,12.6,0,0,Archived
6010,Richmond,2.7,0,0,Archived
252536,Richmond,2.7,0,0,Archived
208210,Richmond,2.7,1,0,Acknowledged
344347,Richmond,2.7,0,0,Archived
361732,Richmond,2.7,0,0,Archived
82001,Oakland,2.7,0,0,Archived
140540,Oakland,4.5,0,0,Archived
207326,Richmond,2.7,0,0,Archived
384821,Oakland,15.3,5,1,Acknowledged
24586,NewHaven,10.8,3,1,Acknowledged
267691,Richmond,2.7,0,0,Archived
214602,Richmond,2.7,0,0,Archived
387121,Richmond,2.7,1,0,Acknowledged
210691,NewHaven,10.8,2,0,Acknowledged
258504,NewHaven,10.8,0,0,Archived
384808,Richmond,2.7,0,0,Archived
31082,NewHaven,9.9,3,0,Open
164357,NewHaven,9.9,3,0,Acknowledged
109498,NewHaven,22.5,5,0,Acknowledged
200883,Richmond,2.7,0,0,Archived
41805,Richmond,2.7,0,0,Archived
32936,Richmond,2.7,0,0,Archived
46808,Richmond,2.7,0,0,Archived
44255,Richmond,2.7,0,0,Archived
201018,Oakland,14.4,5,1,Acknowledged
331337,Richmond,2.7,0,0,Archived
342702,Richmond,2.7,0,0,Archived
284592,Richmond,2.7,0,0,Archived
129903,Richmond,2.7,0,0,Archived
130330,Richmond,2.7,0,0,Archived
124279,Oakland,13.5,5,1,Acknowledged
308947,Richmond,2.7,0,0,Archived
242428,Richmond,2.7,0,0,Archived
147193,Richmond,2.7,0,0,Archived
391181,Richmond,2.7,0,0,Archived
277802,Richmond,2.7,0,0,Archived
56680,Richmond,2.7,0,0,Archived
313080,Richmond,2.7,0,0,Archived
406372,Richmond,2.7,0,0,Archived
363218,Richmond,2.7,0,0,Archived
258544,Richmond,2.7,0,1,Archived
40512,NewHaven,10.8,3,1,Acknowledged
329291,Richmond,2.7,0,0,Archived
230497,Richmond,2.7,0,0,Archived
358400,Richmond,2.7,0,0,Archived
335193,NewHaven,44.1,3,1,Acknowledged
95862,Richmond,2.7,0,0,Archived
234385,Oakland,27,0,5,Archived
378289,Richmond,2.7,0,0,Archived
116498,Richmond,2.7,0,0,Archived
47643,Richmond,2.7,0,0,Archived
91618,Oakland,2.7,0,0,Archived
157467,Oakland,2.7,3,0,Acknowledged
245314,Richmond,2.7,0,0,Archived
362816,Oakland,1.8,0,0,Archived
312065,Oakland,20.7,5,1,Acknowledged
185662,Oakland,19.8,5,1,Acknowledged
386974,Oakland,18.9,5,1,Acknowledged
306059,Oakland,17.1,5,1,Acknowledged
176537,Richmond,2.7,0,0,Archived
386675,Oakland,11.7,5,1,Acknowledged
83477,Oakland,10.8,5,1,Acknowledged
322645,Oakland,9.9,5,1,Acknowledged
153643,Richmond,2.7,0,0,Archived
88654,Richmond,2.7,0,0,Archived
96893,Richmond,2.7,0,0,Archived
146004,Richmond,2.7,0,0,Archived
66406,Oakland,5.4,0,1,Archived
364998,Richmond,2.7,0,0,Archived
402450,Richmond,2.7,0,0,Archived
401089,Richmond,2.7,0,0,Archived
35807,Richmond,2.7,0,0,Archived
293943,Richmond,2.7,0,0,Archived
107383,Richmond,2.7,0,0,Archived
9146,Richmond,2.7,0,0,Archived
152553,Richmond,2.7,0,0,Archived
107256,Richmond,2.7,0,0,Archived
234187,Richmond,2.7,0,0,Archived
181009,Oakland,4.5,1,0,Acknowledged
146701,Oakland,13.5,2,0,Acknowledged
407891,Oakland,7.2,0,0,Archived
290575,Richmond,2.7,0,0,Archived
197527,Richmond,2.7,0,0,Archived
288394,Oakland,9,1,0,Archived
355218,Richmond,2.7,0,0,Archived
203617,Richmond,2.7,0,0,Archived
99970,Richmond,2.7,0,0,Archived
75778,Richmond,2.7,0,0,Archived
154207,Richmond,2.7,0,0,Archived
123703,Richmond,2.7,0,0,Archived
231953,Richmond,2.7,0,0,Archived
67918,Richmond,2.7,0,0,Archived
211222,Richmond,2.7,0,0,Archived
300535,Richmond,2.7,0,0,Archived
395667,Richmond,2.7,1,0,Acknowledged
134697,Richmond,2.7,0,0,Archived
272879,Richmond,2.7,0,0,Archived
230859,Richmond,2.7,0,0,Archived
117413,Richmond,2.7,0,0,Archived
208172,Richmond,2.7,1,0,Acknowledged
41929,Richmond,2.7,0,0,Archived
61045,Oakland,5.4,0,0,Archived
105265,Oakland,5.4,0,0,Archived
339431,Richmond,2.7,0,0,Archived
280292,Richmond,2.7,0,0,Archived
378274,Richmond,2.7,0,0,Archived
47558,Richmond,2.7,1,0,Acknowledged
113496,Richmond,4.5,0,0,Archived
32089,Richmond,4.5,0,0,Archived
47294,Oakland,5.4,5,0,Open
213963,Oakland,11.7,0,0,Archived
240175,Richmond,2.7,0,0,Archived
76750,Richmond,4.5,0,0,Archived
239511,Richmond,2.7,0,0,Archived
197336,Richmond,2.7,0,0,Archived
103520,Richmond,2.7,0,0,Archived
147804,Oakland,9,0,0,Archived
296472,Richmond,2.7,0,0,Archived
36537,Oakland,3.6,0,0,Closed
340827,Richmond,2.7,0,0,Archived
404559,Richmond,0.9,0,0,Archived
252260,Oakland,10.8,5,1,Open
89590,Richmond,0.9,0,0,Archived
105055,Richmond,0.9,0,0,Archived
151344,Oakland,8.1,7,0,Acknowledged
121197,Richmond,0.9,0,0,Archived
319867,Richmond,0.9,0,0,Archived
89460,Richmond,0.9,0,1,Archived
224885,Richmond,0.9,0,0,Archived
259395,Richmond,0.9,0,0,Archived
246570,Richmond,0.9,0,0,Archived
281454,Richmond,4,2,0.1,Archived
29140,Oakland,14.4,0,0,Archived
387340,Richmond,1.8,0,0,Archived
373042,Oakland,13.5,0,0,Archived
150511,Richmond,1.8,0,0,Archived
255985,Richmond,1.8,0,0,Archived
69416,Oakland,5.4,0,0,Archived
271423,Oakland,5.4,0,1,Archived
338957,Richmond,1.8,0,0,Archived
396004,Richmond,1.8,0,0,Archived
211637,Richmond,1.8,0,0,Archived
38708,Richmond,1.8,0,0,Archived
394697,Richmond,1.8,1,0,Acknowledged
288908,Oakland,3.6,0,0,Archived
106382,Oakland,9,0,1,Archived
3054,Richmond,1.8,0,0,Archived
146152,Richmond,1.8,0,0,Archived
388044,Richmond,1.8,0,1,Archived
82824,Oakland,9.9,0,1,Archived
277658,Richmond,1.8,0,0,Archived
168736,Richmond,1.8,0,0,Archived
270519,Oakland,21.6,0,2,Archived
24338,Richmond,1.8,1,0,Acknowledged
387939,Richmond,1.8,0,0,Closed
21609,Oakland,13.5,0,0,Archived
269951,Richmond,1.8,0,0,Archived
171289,Richmond,1.8,0,0,Archived
131304,Richmond,1.8,0,0,Archived
374917,Richmond,1.8,0,0,Archived
352610,Richmond,1.8,0,0,Archived
32188,Richmond,1.8,0,0,Archived
341261,Richmond,1.8,2,0,Acknowledged
214571,Richmond,1.8,0,0,Archived
398161,Richmond,7.2,0,0,Archived
47717,Richmond,0.9,0,0,Archived
35925,Richmond,0.9,0,0,Archived
98446,Richmond,0.9,0,0,Archived
159125,Richmond,0.9,0,0,Archived
95405,Richmond,2.7,0,0,Archived
397655,NewHaven,53.1,6,4,Open
124635,NewHaven,9,2,0,Open
305934,Oakland,2.7,0,0,Archived
261918,Richmond,2.7,0,2,Archived
381212,NewHaven,46.8,0,3,Archived
31076,Richmond,3.6,0,0,Archived
358850,Richmond,1.8,0,0,Archived
158533,Richmond,4.5,0,0,Archived
353662,Richmond,4.5,0,0,Archived
390401,Richmond,4.5,0,0,Archived
152431,Richmond,6.3,0,0,Archived
244366,Oakland,2.7,0,0,Archived
189833,Oakland,5.4,7,0,Open
9898,Oakland,10.8,14,0,Acknowledged
143230,Oakland,4.5,0,0,Archived
256607,Oakland,10.8,6,2,Open
256087,Oakland,5.4,0,0,Archived
247108,Richmond,3.6,0,0,Archived
335482,Oakland,3.6,0,0,Archived
406009,Richmond,3.6,0,0,Archived
229418,Richmond,4.5,0,2,Archived
355573,Richmond,2.7,0,1,Archived
253536,Oakland,13.5,0,3,Archived
275601,Richmond,16.2,0,3,Archived
200025,Richmond,2.7,0,0,Closed
395652,Richmond,2.7,0,0,Closed
66320,Richmond,2.7,1,0,Acknowledged
297135,Richmond,2.7,0,0,Archived
204942,Richmond,2.7,0,0,Archived
47285,Richmond,2.7,0,0,Archived
358835,Richmond,2.7,0,0,Archived
331826,Oakland,3.6,4,0,Acknowledged
192280,Richmond,2.7,0,0,Archived
186948,Richmond,1.8,0,0,Archived
38678,Oakland,6.3,7,0,Acknowledged
218985,Richmond,1.8,0,0,Archived
374650,Richmond,1.8,0,0,Archived
338396,Richmond,1.8,0,0,Archived
290793,Richmond,2.7,0,0,Archived
67721,Richmond,2.7,0,0,Archived
256986,Richmond,2.7,0,0,Archived
350548,Oakland,17.1,17,4,Open
407095,Richmond,2.7,0,0,Archived
265874,Richmond,2.7,0,1,Archived
116691,Richmond,2.7,0,0,Archived
196451,Oakland,9.9,6,1,Acknowledged
174603,Richmond,4.5,0,0,Archived
310680,Oakland,6.3,0,0,Archived
42880,Richmond,4.5,0,0,Archived
307120,Richmond,4.5,0,1,Archived
272926,Richmond,4.5,0,0,Archived
246437,Oakland,4.5,6,0,Acknowledged
64356,Richmond,4.5,0,0,Archived
146609,Richmond,0.9,0,0,Archived
11732,Richmond,2.7,0,0,Archived
224795,Richmond,2.7,0,0,Archived
148752,Richmond,1.8,0,0,Archived
6157,Richmond,1.8,0,0,Archived
219209,Richmond,6.3,0,0,Archived
362130,Richmond,6.3,0,0,Archived
257348,Richmond,0.9,0,0,Archived
185489,Richmond,0.9,0,0,Archived
321006,Richmond,0.9,0,0,Archived
238070,Richmond,0.9,0,0,Archived
334239,Richmond,0.9,0,0,Archived
346106,Richmond,0.9,0,0,Archived
145974,Richmond,0.9,0,0,Archived
85784,Oakland,7.2,0,1,Archived
371810,Oakland,9,2,1,Acknowledged
392956,Oakland,9,4,0,Acknowledged
247853,Oakland,2.7,0,0,Archived
130026,Oakland,6.3,0,0,Archived
279335,Oakland,9.9,0,0,Archived
308733,Oakland,9,0,0,Archived
339915,Oakland,1.8,0,0,Archived
212258,Richmond,0.9,0,0,Archived
87273,Oakland,8.1,0,0,Archived
80750,Richmond,0.9,0,0,Archived
371034,Richmond,0.9,0,0,Archived
339092,Oakland,6.3,6,0,Acknowledged
48327,Oakland,2.7,0,0,Archived
205450,Richmond,0.9,0,0,Archived
89080,Richmond,0.9,0,0,Archived
282061,Richmond,0.9,0,0,Archived
308639,Richmond,0.9,0,0,Archived
350695,Richmond,2.7,0,1,Archived
198317,Richmond,9,4,3,Acknowledged
104924,Richmond,2.7,0,0,Archived
203860,Richmond,4.5,0,0,Archived
243108,Richmond,4.5,2,0,Acknowledged
178771,Richmond,4.5,0,0,Archived
252989,NewHaven,32.4,6,1,Acknowledged
224231,Richmond,4.5,0,0,Archived
