id,Segment
301627,remote_api
301628,remote_api
301629,remote_api
301634,remote_api
301635,remote_api
301650,new_haven
301651,remote_api
301654,remote_api
301655,remote_api
301659,remote_api
301661,richmond
301667,oak_other
301670,remote_api
301672,remote_api
301674,remote_api
301675,new_haven
301684,remote_api
301685,remote_api
301694,oak_other
301695,remote_api
301709,richmond
301711,remote_api
301720,remote_api
301721,remote_api
301722,remote_api
301726,remote_api
301730,remote_api
301731,remote_api
301736,remote_api
301737,remote_api
301740,remote_api
301743,remote_api
301745,remote_api
301747,richmond
301749,remote_api
301750,remote_api
301751,remote_api
301752,remote_api
301754,richmond
301756,remote_api
301758,remote_api
301761,remote_api
301772,remote_api
301775,remote_api
301776,remote_api
301782,remote_api
301788,remote_api
301790,remote_api
301792,remote_api
301796,oak_other
301797,remote_api
301803,chi_other
301806,remote_api
301811,richmond
301812,remote_api
301817,remote_api
301820,richmond
301822,remote_api
301825,remote_api
301826,remote_api
301827,remote_api
301829,remote_api
301831,remote_api
301833,remote_api
301834,richmond
301836,remote_api
301844,remote_api
301845,oak_other
301849,richmond
301850,remote_api
301851,remote_api
301852,remote_api
301859,richmond
301860,remote_api
301863,remote_api
301865,remote_api
301868,remote_api
301871,richmond
301872,remote_api
301874,remote_api
301877,remote_api
301882,remote_api
301887,remote_api
301889,remote_api
301890,remote_api
301891,oak_other
301897,richmond
301899,remote_api
301901,remote_api
301902,remote_api
301909,richmond
301917,remote_api
301919,remote_api
301920,remote_api
301924,remote_api
301930,richmond
301931,remote_api
301933,remote_api
301940,oak_other
301943,oak_other
301944,remote_api
301945,remote_api
301949,remote_api
301955,remote_api
301958,remote_api
301961,remote_api
301965,remote_api
301970,richmond
301971,remote_api
301973,remote_api
301974,remote_api
301977,remote_api
301978,remote_api
301979,oak_other
301981,remote_api
301983,remote_api
301984,richmond
301988,remote_api
301991,remote_api
301994,remote_api
302000,richmond
302006,remote_api
302008,remote_api
302011,remote_api
302017,remote_api
302021,remote_api
302023,remote_api
302024,remote_api
302025,remote_api
302026,remote_api
302030,remote_api
302031,remote_api
302033,remote_api
302037,remote_api
302038,remote_api
302040,remote_api
302042,remote_api
302049,remote_api
302050,remote_api
302051,remote_api
302057,remote_api
302058,remote_api
302065,oak_other
302067,remote_api
302078,richmond
302079,oak_other
302080,remote_api
302081,oak_other
302082,remote_api
302083,remote_api
302086,chi_other
302087,remote_api
302091,richmond
302100,richmond
302103,remote_api
302108,new_haven
302111,remote_api
302114,new_haven
302115,remote_api
302116,remote_api
302119,remote_api
302120,remote_api
302124,richmond
302127,remote_api
302129,remote_api
302132,remote_api
302136,remote_api
302139,remote_api
302143,remote_api
302144,remote_api
302146,remote_api
302147,new_haven
302149,remote_api
302152,remote_api
302153,richmond
302157,richmond
302159,remote_api
302161,remote_api
302163,chi_other
302164,remote_api
302170,remote_api
302172,remote_api
302181,remote_api
302183,remote_api
302184,richmond
302185,new_haven
302193,remote_api
302197,remote_api
302199,remote_api
302200,remote_api
302202,remote_api
302203,richmond
302204,remote_api
302209,remote_api
302215,remote_api
302217,remote_api
302219,remote_api
302222,richmond
302229,remote_api
302231,remote_api
302233,remote_api
302236,remote_api
302237,remote_api
302240,chi_other
302243,remote_api
302244,remote_api
302245,remote_api
302250,remote_api
302253,remote_api
302256,new_haven
302258,remote_api
302266,remote_api
302270,remote_api
302272,remote_api
302274,remote_api
302276,remote_api
302277,remote_api
302279,remote_api
302282,remote_api
302289,remote_api
302290,remote_api
302296,remote_api
302299,remote_api
302301,remote_api
302302,remote_api
302310,remote_api
302311,remote_api
302313,oak_other
302314,richmond
302315,remote_api
302325,remote_api
302326,remote_api
302328,remote_api
302334,remote_api
302335,remote_api
302336,remote_api
302337,remote_api
302338,richmond
302342,remote_api
302343,remote_api
302345,remote_api
302347,oak_other
302356,remote_api
302358,remote_api
302360,remote_api
302365,remote_api
302368,remote_api
302371,remote_api
302375,remote_api
302380,remote_api
302383,remote_api
302385,remote_api
302388,remote_api
302389,remote_api
302392,remote_api
302394,remote_api
302397,remote_api
302401,remote_api
302402,remote_api
302403,remote_api
302404,chi_other
302406,remote_api
302407,remote_api
302408,remote_api
302416,richmond
302418,remote_api
302419,remote_api
302423,remote_api
302426,chi_other
302430,remote_api
302432,remote_api
302433,remote_api
302435,remote_api
302438,richmond
302439,remote_api
302440,remote_api
302441,remote_api
302444,remote_api
302449,remote_api
302450,remote_api
302451,remote_api
302457,remote_api
302459,richmond
302461,remote_api
302463,remote_api
302467,richmond
302469,remote_api
302470,remote_api
302472,oak_other
302473,remote_api
302474,remote_api
302475,remote_api
302476,chi_other
302480,remote_api
302481,remote_api
302482,remote_api
302485,remote_api
302493,oak_other
302495,remote_api
302497,remote_api
302498,remote_api
302499,richmond
302500,remote_api
302501,remote_api
302504,remote_api
302505,remote_api
302506,remote_api
302516,richmond
302518,remote_api
302525,richmond
302526,remote_api
302528,remote_api
302529,remote_api
302530,remote_api
302531,richmond
302532,remote_api
302535,remote_api
302540,remote_api
302541,remote_api
302543,richmond
302544,remote_api
302545,remote_api
302546,remote_api
302552,remote_api
302556,remote_api
302562,remote_api
302563,remote_api
302565,remote_api
302568,remote_api
302572,remote_api
302575,remote_api
302577,remote_api
302578,remote_api
302579,remote_api
302587,remote_api
302589,remote_api
302594,remote_api
302595,remote_api
302606,remote_api
302609,remote_api
302610,remote_api
302613,richmond
302615,richmond
302617,oak_other
302618,richmond
302621,remote_api
302626,remote_api
302632,remote_api
302639,remote_api
302640,remote_api
302645,remote_api
302648,oak_other
302649,remote_api
302650,remote_api
302657,remote_api
302659,remote_api
302660,remote_api
302662,new_haven
302667,remote_api
302672,remote_api
302680,remote_api
302688,richmond
302693,remote_api
302696,remote_api
302700,remote_api
302707,remote_api
302711,remote_api
302712,remote_api
302716,remote_api
302718,richmond
302719,remote_api
302722,oak_other
302724,remote_api
302725,remote_api
302726,remote_api
302730,remote_api
302732,remote_api
302735,remote_api
302736,remote_api
302737,remote_api
302745,remote_api
302750,remote_api
302752,remote_api
302753,remote_api
302757,remote_api
302760,remote_api
302762,remote_api
302763,remote_api
302765,remote_api
302766,remote_api
302772,remote_api
302779,remote_api
302782,chi_other
302783,richmond
302789,remote_api
302790,new_haven
302792,remote_api
302794,remote_api
302796,remote_api
302799,remote_api
302802,remote_api
302804,remote_api
302810,remote_api
302811,remote_api
302813,remote_api
302814,remote_api
302818,oak_other
302822,remote_api
302829,richmond
302830,remote_api
302832,remote_api
302833,new_haven
302834,remote_api
302835,remote_api
302837,richmond
302838,remote_api
302839,remote_api
302841,remote_api
302842,remote_api
302847,remote_api
302851,remote_api
302853,remote_api
302854,remote_api
302855,remote_api
302856,remote_api
302861,remote_api
302863,remote_api
302865,remote_api
302866,remote_api
302867,remote_api
302870,remote_api
302874,remote_api
302875,remote_api
302876,remote_api
302882,richmond
302886,remote_api
302888,remote_api
302890,remote_api
302892,remote_api
302893,remote_api
302895,new_haven
302896,oak_other
302901,remote_api
302903,remote_api
302907,new_haven
302917,remote_api
302919,remote_api
302920,remote_api
302921,remote_api
302922,remote_api
302927,oak_other
302928,remote_api
302931,oak_other
302938,remote_api
302941,remote_api
302946,remote_api
302947,remote_api
302952,remote_api
302957,remote_api
302958,oak_other
302961,remote_api
302967,remote_api
302970,remote_api
302974,remote_api
302975,remote_api
302976,remote_api
302977,remote_api
302980,richmond
302982,remote_api
302983,remote_api
302986,remote_api
302987,remote_api
302995,remote_api
302996,remote_api
302997,remote_api
302998,remote_api
302999,remote_api
303004,remote_api
303009,remote_api
303017,remote_api
303018,remote_api
303019,remote_api
303024,remote_api
303026,remote_api
303027,remote_api
303034,remote_api
303037,remote_api
303043,remote_api
303044,oak_other
303047,new_haven
303048,remote_api
303051,remote_api
303053,remote_api
303054,remote_api
303058,remote_api
303059,remote_api
303060,remote_api
303061,oak_other
303062,remote_api
303071,remote_api
303072,remote_api
303077,richmond
303079,remote_api
303080,remote_api
303082,remote_api
303083,remote_api
303086,remote_api
303087,remote_api
303089,remote_api
303090,remote_api
303093,remote_api
303095,remote_api
303097,remote_api
303103,remote_api
303112,richmond
303113,remote_api
303122,remote_api
303123,remote_api
303129,new_haven
303130,remote_api
303132,richmond
303136,remote_api
303139,remote_api
303141,remote_api
303145,richmond
303146,richmond
303148,remote_api
303150,remote_api
303151,richmond
303152,remote_api
303153,remote_api
303154,remote_api
303155,remote_api
303156,remote_api
303166,remote_api
303171,remote_api
303173,remote_api
303177,remote_api
303178,remote_api
303181,remote_api
303182,remote_api
303186,remote_api
303189,remote_api
303192,remote_api
303194,remote_api
303196,remote_api
303199,remote_api
303204,remote_api
303205,remote_api
303207,remote_api
303208,remote_api
303209,remote_api
303210,remote_api
303211,richmond
303213,remote_api
303215,remote_api
303216,remote_api
303218,remote_api
303229,remote_api
303230,remote_api
303231,remote_api
303245,remote_api
303252,richmond
303258,remote_api
303262,remote_api
303263,remote_api
303266,remote_api
303267,remote_api
303271,remote_api
303278,remote_api
303281,remote_api
303283,remote_api
303287,remote_api
303288,remote_api
303290,remote_api
303291,remote_api
303294,remote_api
303295,remote_api
303296,richmond
303298,oak_other
303300,remote_api
303304,remote_api
303305,richmond
303307,remote_api
303309,remote_api
303310,remote_api
303312,remote_api
303315,remote_api
303317,richmond
303322,remote_api
303323,remote_api
303325,remote_api
303327,remote_api
303330,richmond
303332,remote_api
303335,remote_api
303336,remote_api
303337,remote_api
303339,remote_api
303340,remote_api
303342,remote_api
303350,richmond
303355,remote_api
303358,remote_api
303363,remote_api
303365,richmond
303366,richmond
303367,remote_api
303368,remote_api
303371,richmond
303376,richmond
303378,remote_api
303386,remote_api
303387,remote_api
303388,remote_api
303393,remote_api
303394,remote_api
303395,remote_api
303398,remote_api
303400,remote_api
303412,remote_api
303413,remote_api
303418,remote_api
303419,remote_api
303420,remote_api
303423,remote_api
303424,oak_other
303425,richmond
303427,remote_api
303428,remote_api
303431,remote_api
303437,remote_api
303438,remote_api
303440,remote_api
303443,remote_api
303446,remote_api
303448,remote_api
303449,remote_api
303450,remote_api
303453,remote_api
303455,remote_api
303459,remote_api
303464,richmond
303466,remote_api
303468,remote_api
303474,remote_api
303481,remote_api
303484,remote_api
303489,remote_api
303491,remote_api
303492,remote_api
303496,remote_api
303500,remote_api
303507,remote_api
303510,richmond
303511,remote_api
303516,remote_api
303518,richmond
303520,remote_api
303523,remote_api
303526,remote_api
303528,remote_api
303529,remote_api
303530,remote_api
303531,remote_api
303532,remote_api
303534,remote_api
303535,remote_api
303537,remote_api
303541,remote_api
303545,remote_api
303546,remote_api
303547,richmond
303550,richmond
303553,remote_api
303557,richmond
303558,remote_api
303560,remote_api
303564,remote_api
303568,remote_api
303569,remote_api
303571,remote_api
303572,remote_api
303573,remote_api
303574,remote_api
303575,remote_api
303579,richmond
303580,remote_api
303582,remote_api
303583,remote_api
303584,remote_api
303588,remote_api
303591,oak_other
303593,richmond
303594,remote_api
303601,remote_api
303603,remote_api
303607,remote_api
303609,remote_api
303610,remote_api
303611,remote_api
303614,remote_api
303618,remote_api
303621,remote_api
303623,remote_api
303624,remote_api
303625,remote_api
303626,remote_api
303629,remote_api
303632,remote_api
303635,richmond
303639,remote_api
303643,remote_api
303645,remote_api
303646,remote_api
303647,oak_other
303652,remote_api
303656,remote_api
303658,remote_api
303659,remote_api
303664,remote_api
303668,remote_api
303669,remote_api
303673,remote_api
303676,richmond
303688,remote_api
303690,remote_api
303693,remote_api
303694,remote_api
303705,remote_api
303710,remote_api
303713,remote_api
303722,richmond
303723,remote_api
303725,richmond
303727,remote_api
303728,remote_api
303731,remote_api
303733,richmond
303734,richmond
303739,remote_api
303740,remote_api
303742,remote_api
303743,remote_api
303745,remote_api
303749,remote_api
303751,remote_api
303752,remote_api
303753,remote_api
303754,remote_api
303757,remote_api
303759,remote_api
303761,remote_api
303762,remote_api
303764,remote_api
303765,richmond
303768,remote_api
303770,remote_api
303772,new_haven
303773,remote_api
303774,remote_api
303775,remote_api
303777,remote_api
303778,remote_api
303783,remote_api
303784,richmond
303788,oak_other
303789,remote_api
303792,remote_api
303795,remote_api
303797,remote_api
303799,remote_api
303804,remote_api
303806,richmond
303807,remote_api
303808,remote_api
303809,remote_api
303812,remote_api
303813,remote_api
303816,remote_api
303817,remote_api
303818,remote_api
303822,remote_api
303824,remote_api
303830,remote_api
303836,remote_api
303837,oak_other
303838,remote_api
303839,remote_api
303842,remote_api
303843,oak_other
303845,remote_api
303849,oak_other
303851,remote_api
303856,remote_api
303860,remote_api
303863,richmond
303866,remote_api
303869,new_haven
303873,remote_api
303878,remote_api
303880,oak_other
303884,richmond
303887,richmond
303888,remote_api
303892,richmond
303894,remote_api
303895,remote_api
303896,remote_api
303898,remote_api
303900,remote_api
303904,remote_api
303909,oak_other
303910,remote_api
303915,remote_api
303917,remote_api
303919,remote_api
303921,richmond
303923,remote_api
303925,remote_api
303928,richmond
303929,remote_api
303932,remote_api
303936,remote_api
303937,remote_api
303939,remote_api
303941,remote_api
303943,richmond
303945,remote_api
303954,remote_api
303956,remote_api
303957,remote_api
303961,remote_api
303962,oak_other
303963,remote_api
303964,remote_api
303965,remote_api
303968,oak_other
303973,chi_other
303975,remote_api
303976,remote_api
303978,remote_api
303979,remote_api
303982,remote_api
303983,richmond
303986,remote_api
303988,remote_api
303990,remote_api
303991,remote_api
303992,remote_api
303993,remote_api
303996,remote_api
303999,remote_api
304003,remote_api
304005,remote_api
304006,remote_api
304007,remote_api
304011,remote_api
304013,remote_api
304015,remote_api
304018,remote_api
304022,chi_other
304028,richmond
304029,remote_api
304031,remote_api
304033,remote_api
304036,remote_api
304039,remote_api
304042,remote_api
304043,remote_api
304044,remote_api
304048,remote_api
304050,remote_api
304051,remote_api
304055,remote_api
304060,oak_other
304061,remote_api
304064,oak_other
304067,remote_api
304068,remote_api
304069,remote_api
304071,remote_api
304072,remote_api
304074,remote_api
304078,remote_api
304080,richmond
304081,remote_api
304082,richmond
304085,remote_api
304090,remote_api
304094,remote_api
304096,remote_api
304097,remote_api
304098,remote_api
304103,remote_api
304104,remote_api
304106,remote_api
304108,remote_api
304109,remote_api
304112,remote_api
304113,oak_other
304118,remote_api
304122,remote_api
304127,richmond
304130,remote_api
304131,remote_api
304135,remote_api
304136,remote_api
304137,richmond
304140,remote_api
304143,remote_api
304144,remote_api
304149,remote_api
304150,richmond
304152,remote_api
304153,remote_api
304155,remote_api
304163,remote_api
304164,remote_api
304165,remote_api
304166,richmond
304168,remote_api
304169,remote_api
304173,remote_api
304174,remote_api
304178,remote_api
304179,remote_api
304183,remote_api
304184,remote_api
304185,remote_api
304187,remote_api
304188,remote_api
304189,oak_other
304194,remote_api
304195,remote_api
304199,oak_other
304202,remote_api
304205,remote_api
304209,new_haven
304212,remote_api
304215,remote_api
304216,remote_api
304217,richmond
304218,remote_api
304220,remote_api
304222,remote_api
304226,remote_api
304227,richmond
304231,oak_other
304233,remote_api
304238,remote_api
304240,remote_api
304245,remote_api
304247,remote_api
304249,remote_api
304257,remote_api
304258,remote_api
304260,remote_api
304263,remote_api
304266,remote_api
304267,remote_api
304269,remote_api
304271,remote_api
304272,remote_api
304273,remote_api
304274,remote_api
304277,richmond
304283,remote_api
304287,remote_api
304290,remote_api
304298,remote_api
304304,remote_api
304305,remote_api
304307,remote_api
304310,remote_api
304311,remote_api
304313,oak_other
304314,remote_api
304318,remote_api
304322,remote_api
304325,remote_api
304327,remote_api
304329,remote_api
304330,remote_api
304333,remote_api
304340,remote_api
304342,remote_api
304348,remote_api
304349,remote_api
304353,remote_api
304354,remote_api
304360,remote_api
304361,remote_api
304368,remote_api
304374,remote_api
304377,new_haven
304379,oak_other
304382,remote_api
304383,remote_api
304385,remote_api
304392,remote_api
304393,remote_api
304396,remote_api
304397,remote_api
304398,remote_api
304401,remote_api
304402,remote_api
304403,remote_api
304404,remote_api
304406,remote_api
304408,remote_api
304410,remote_api
304412,remote_api
304418,remote_api
304422,remote_api
304423,remote_api
304426,remote_api
304427,richmond
304428,remote_api
304429,remote_api
304432,remote_api
304436,richmond
304439,remote_api
304440,remote_api
304441,richmond
304442,oak_other
304443,remote_api
304444,remote_api
304446,remote_api
304447,remote_api
304449,richmond
304450,remote_api
304452,remote_api
304454,remote_api
304458,remote_api
304459,remote_api
304467,remote_api
304468,remote_api
304472,remote_api
304478,remote_api
304479,remote_api
304480,remote_api
304483,remote_api
304485,remote_api
304486,richmond
304487,remote_api
304488,remote_api
304490,remote_api
304496,oak_other
304498,oak_other
304501,remote_api
304502,remote_api
304504,remote_api
304505,richmond
304510,remote_api
304515,new_haven
304516,remote_api
304521,remote_api
304528,remote_api
304530,remote_api
304532,remote_api
304535,remote_api
304537,remote_api
304539,oak_other
304540,remote_api
304542,remote_api
304548,remote_api
304555,remote_api
304557,remote_api
304560,remote_api
304565,remote_api
304570,remote_api
304571,oak_other
304572,remote_api
304573,richmond
304574,remote_api
304577,remote_api
304579,remote_api
304580,richmond
304584,remote_api
304586,remote_api
304593,remote_api
304594,remote_api
304595,remote_api
304598,remote_api
304600,remote_api
304602,richmond
304603,richmond
304605,remote_api
304607,remote_api
304609,remote_api
304611,remote_api
304614,oak_other
304617,remote_api
304619,remote_api
304621,remote_api
304622,remote_api
304623,remote_api
304626,remote_api
304627,remote_api
304630,remote_api
304632,remote_api
304636,remote_api
304648,remote_api
304651,remote_api
304652,richmond
304655,remote_api
304656,remote_api
304659,new_haven
304660,remote_api
304661,remote_api
304662,richmond
304663,remote_api
304665,remote_api
304666,remote_api
304667,remote_api
304669,remote_api
304671,remote_api
304672,remote_api
304674,remote_api
304675,new_haven
304676,remote_api
304678,remote_api
304679,remote_api
304683,remote_api
304687,remote_api
304691,remote_api
304694,remote_api
304695,remote_api
304696,oak_other
304699,remote_api
304708,remote_api
304709,remote_api
304710,remote_api
304716,remote_api
304718,richmond
304724,remote_api
304725,remote_api
304738,remote_api
304739,remote_api
304742,remote_api
304751,remote_api
304753,richmond
304754,remote_api
304758,richmond
304762,remote_api
304769,remote_api
304770,remote_api
304773,remote_api
304777,richmond
304784,remote_api
304785,remote_api
304786,remote_api
304793,oak_other
304794,remote_api
304796,remote_api
304797,remote_api
304802,remote_api
304806,remote_api
304811,remote_api
304812,remote_api
304813,richmond
304814,oak_other
304817,remote_api
304822,remote_api
304826,remote_api
304828,remote_api
304830,remote_api
304832,remote_api
304834,remote_api
304835,remote_api
304836,remote_api
304837,richmond
304839,remote_api
304840,remote_api
304850,remote_api
304851,remote_api
304852,richmond
304853,remote_api
304857,remote_api
304858,remote_api
304859,remote_api
304862,remote_api
304863,remote_api
304864,remote_api
304867,remote_api
304870,remote_api
304871,remote_api
304872,remote_api
304873,richmond
304876,richmond
304877,remote_api
304879,remote_api
304883,remote_api
304885,remote_api
304889,remote_api
304892,oak_other
304901,remote_api
304902,remote_api
304905,remote_api
304908,remote_api
304910,remote_api
304913,richmond
304915,remote_api
304920,remote_api
304921,remote_api
304924,remote_api
304930,new_haven
304933,remote_api
304935,remote_api
304937,remote_api
304940,remote_api
304942,remote_api
304945,remote_api
304947,remote_api
304949,remote_api
304959,remote_api
304964,remote_api
304966,remote_api
304977,remote_api
304978,remote_api
304980,remote_api
304982,richmond
304983,remote_api
304994,richmond
304995,remote_api
304997,remote_api
305000,oak_other
305001,richmond
305004,remote_api
305007,remote_api
305011,remote_api
305012,remote_api
305014,remote_api
305016,remote_api
305017,remote_api
305018,remote_api
305020,remote_api
305022,remote_api
305023,remote_api
305026,new_haven
305028,remote_api
305030,oak_other
305032,remote_api
305036,remote_api
305041,remote_api
305042,remote_api
305045,richmond
305052,remote_api
305055,remote_api
305057,remote_api
305063,richmond
305074,remote_api
305077,remote_api
305081,remote_api
305085,remote_api
305086,remote_api
305087,remote_api
305088,remote_api
305089,remote_api
305090,remote_api
305093,remote_api
305095,remote_api
305099,remote_api
305104,remote_api
305109,remote_api
305111,remote_api
305118,remote_api
305119,remote_api
305122,remote_api
305123,remote_api
305126,richmond
305127,remote_api
305128,richmond
305130,remote_api
305131,remote_api
305133,remote_api
305134,richmond
305135,remote_api
305137,remote_api
305138,remote_api
305141,remote_api
305144,richmond
305147,remote_api
305148,richmond
305152,remote_api
305155,remote_api
305156,remote_api
305159,remote_api
305165,remote_api
305166,remote_api
305171,remote_api
305172,richmond
305175,remote_api
305178,remote_api
305180,remote_api
305183,oak_other
305202,remote_api
305203,remote_api
305205,new_haven
305206,remote_api
305207,remote_api
305209,remote_api
305211,remote_api
305219,richmond
305227,remote_api
305229,remote_api
305232,new_haven
305234,remote_api
305237,richmond
305238,richmond
305239,remote_api
305243,remote_api
305244,remote_api
305247,remote_api
305250,remote_api
305255,oak_other
305256,richmond
305258,remote_api
305261,remote_api
305265,remote_api
305270,remote_api
305276,remote_api
305279,remote_api
305281,remote_api
305284,remote_api
305288,remote_api
305290,richmond
305294,new_haven
305299,remote_api
305300,remote_api
305302,remote_api
305310,remote_api
305313,remote_api
305315,remote_api
305317,oak_other
305323,remote_api
305324,richmond
305333,remote_api
305334,oak_other
305337,remote_api
305338,remote_api
305339,remote_api
305341,richmond
305344,remote_api
305345,remote_api
305348,remote_api
305351,remote_api
305353,remote_api
305356,remote_api
305357,remote_api
305361,remote_api
305362,richmond
305366,oak_other
305370,remote_api
305372,remote_api
305373,remote_api
305375,remote_api
305378,richmond
305379,oak_other
305381,remote_api
305382,richmond
305386,remote_api
305388,remote_api
305390,remote_api
305391,remote_api
305392,remote_api
305397,oak_other
305398,remote_api
305399,remote_api
305403,oak_other
305404,remote_api
305406,remote_api
305408,remote_api
305409,remote_api
305416,remote_api
305417,oak_other
305418,remote_api
305420,remote_api
305422,remote_api
305423,remote_api
305432,remote_api
305433,remote_api
305436,remote_api
305438,remote_api
305440,remote_api
305443,richmond
305445,remote_api
305448,richmond
305456,remote_api
305462,richmond
305466,richmond
305469,remote_api
305470,remote_api
305471,remote_api
305479,richmond
305480,remote_api
305483,remote_api
305485,remote_api
305489,remote_api
305491,remote_api
305492,remote_api
305494,remote_api
305498,remote_api
305499,remote_api
305505,remote_api
305507,remote_api
305512,remote_api
305514,remote_api
305516,remote_api
305517,remote_api
305520,remote_api
305522,remote_api
305525,remote_api
305531,remote_api
305532,remote_api
305533,remote_api
305534,remote_api
305536,remote_api
305545,remote_api
305553,remote_api
305555,remote_api
305556,remote_api
305558,remote_api
305560,remote_api
305562,oak_other
305565,chi_other
305567,remote_api
305573,remote_api
305575,remote_api
305578,remote_api
305584,remote_api
305588,remote_api
305589,remote_api
305592,remote_api
305596,remote_api
305597,remote_api
305598,remote_api
305600,remote_api
305601,remote_api
305606,remote_api
305608,remote_api
305611,remote_api
305618,new_haven
305619,remote_api
305623,remote_api
305625,remote_api
305629,remote_api
305630,remote_api
305631,new_haven
305632,richmond
305636,remote_api
305639,remote_api
305640,remote_api
305643,remote_api
305645,remote_api
305646,remote_api
305650,remote_api
305651,remote_api
305653,remote_api
305655,oak_other
305656,richmond
305657,remote_api
305659,remote_api
305660,remote_api
305664,remote_api
305668,remote_api
305669,remote_api
305673,remote_api
305674,remote_api
305676,oak_other
305679,remote_api
305682,remote_api
305686,remote_api
305688,remote_api
305691,remote_api
305693,remote_api
305696,new_haven
305698,remote_api
305700,oak_other
305703,oak_other
305704,new_haven
305705,remote_api
305706,remote_api
305708,oak_other
305716,remote_api
305719,remote_api
305720,remote_api
305722,remote_api
305724,oak_other
305728,remote_api
305730,chi_other
305734,richmond
305735,richmond
305737,remote_api
305738,remote_api
305741,richmond
305743,remote_api
305744,remote_api
305748,remote_api
305755,remote_api
305756,remote_api
305759,richmond
305761,remote_api
305766,remote_api
305767,richmond
305768,remote_api
305770,remote_api
305771,remote_api
305774,richmond
305777,remote_api
305779,remote_api
305780,remote_api
305784,remote_api
305787,remote_api
305793,remote_api
305797,remote_api
305799,remote_api
305801,remote_api
305802,remote_api
305809,richmond
305810,remote_api
305816,remote_api
305819,new_haven
305822,remote_api
305823,remote_api
305825,remote_api
305827,remote_api
305828,richmond
305832,remote_api
305833,remote_api
305836,remote_api
305840,remote_api
305841,remote_api
305842,remote_api
305845,oak_other
305847,remote_api
305848,remote_api
305849,remote_api
305850,remote_api
305851,oak_other
305852,remote_api
305854,remote_api
305855,richmond
305860,remote_api
305863,richmond
305864,chi_other
305866,remote_api
305867,remote_api
305869,remote_api
305872,remote_api
305877,remote_api
305879,remote_api
305882,remote_api
305886,remote_api
305890,remote_api
305891,remote_api
305897,remote_api
305901,richmond
305902,remote_api
305904,richmond
305905,remote_api
305907,remote_api
305908,remote_api
305911,remote_api
305916,remote_api
305919,remote_api
305925,remote_api
305932,remote_api
305934,oak_other
305938,richmond
305940,oak_other
305941,remote_api
305946,remote_api
305949,remote_api
305958,remote_api
305959,richmond
305962,remote_api
305963,remote_api
305964,remote_api
305965,remote_api
305969,remote_api
305970,remote_api
305975,remote_api
305977,remote_api
305984,remote_api
305985,oak_other
305992,remote_api
305993,remote_api
305994,richmond
306001,chi_other
306006,remote_api
306008,remote_api
306011,remote_api
306015,remote_api
306024,remote_api
306027,richmond
306030,remote_api
306033,remote_api
306037,richmond
306040,remote_api
306043,remote_api
306048,remote_api
306056,new_haven
306057,remote_api
306059,oak_other
306063,remote_api
306064,remote_api
306065,remote_api
306066,remote_api
306067,remote_api
306069,remote_api
306071,remote_api
306074,remote_api
306077,richmond
306078,remote_api
306079,remote_api
306086,remote_api
306087,remote_api
306089,oak_other
306097,remote_api
306098,remote_api
306103,remote_api
306105,remote_api
306106,richmond
306109,remote_api
306110,remote_api
306111,remote_api
306112,remote_api
306116,richmond
306120,remote_api
306124,remote_api
306126,remote_api
306128,remote_api
306130,remote_api
306134,richmond
306137,remote_api
306138,chi_other
306139,richmond
306147,remote_api
306148,remote_api
306149,remote_api
306152,remote_api
306156,remote_api
306161,remote_api
306162,remote_api
306165,remote_api
306168,remote_api
306170,remote_api
306172,richmond
306180,remote_api
306186,remote_api
306197,richmond
306204,remote_api
306206,remote_api
306208,remote_api
306211,remote_api
306219,remote_api
306224,remote_api
306226,remote_api
306227,remote_api
306232,remote_api
306237,remote_api
306240,remote_api
306242,remote_api
306244,remote_api
306245,remote_api
306247,remote_api
306248,remote_api
306249,remote_api
306251,richmond
306254,remote_api
306255,remote_api
306262,richmond
306263,remote_api
306266,remote_api
306267,remote_api
306268,remote_api
306270,remote_api
306272,remote_api
306277,remote_api
306292,remote_api
306294,remote_api
306299,remote_api
306302,remote_api
306303,chi_other
306309,remote_api
306311,richmond
306315,remote_api
306316,remote_api
306317,oak_other
306320,remote_api
306322,remote_api
306325,chi_other
306326,remote_api
306327,remote_api
306329,remote_api
306331,remote_api
306333,remote_api
306335,remote_api
306336,remote_api
306337,remote_api
306338,remote_api
306339,remote_api
306341,remote_api
306342,remote_api
306346,remote_api
306350,richmond
306353,remote_api
306355,remote_api
306356,oak_other
306357,oak_other
306358,new_haven
306359,remote_api
306360,remote_api
306361,oak_other
306363,remote_api
306364,remote_api
306371,remote_api
306374,remote_api
306378,remote_api
306380,remote_api
306381,remote_api
306385,remote_api
306392,remote_api
306393,remote_api
306394,remote_api
306402,remote_api
306404,oak_other
306407,remote_api
306417,remote_api
306424,remote_api
306425,remote_api
306427,remote_api
306431,remote_api
306435,remote_api
306436,remote_api
306440,remote_api
306441,remote_api
306442,richmond
306448,oak_other
306451,remote_api
306453,remote_api
306455,oak_other
306456,remote_api
306457,remote_api
306460,remote_api
306463,remote_api
306464,remote_api
306466,remote_api
306467,oak_other
306468,richmond
306472,remote_api
306475,remote_api
306485,remote_api
306488,remote_api
306495,remote_api
306496,remote_api
306502,remote_api
306507,remote_api
306508,remote_api
306512,remote_api
306514,remote_api
306517,remote_api
306520,remote_api
306526,remote_api
306527,remote_api
306528,remote_api
306529,remote_api
306534,remote_api
306535,richmond
